InRays,,,,,,,,,,,,,,,,,,
80,Planar,0,10,FINAL,"0,52387","0,53382","0,0001849","0,999996","0,999972","0,999974","1,08939","-0,453244","-0,162733","9,99999","14,1307","16,7317","0,58","141,31"
80,Planar,10,10,INITIAL,"1,34053e-05","9,19906e-06","0,170551",1,1,1,"0,0","0,0","0,0","20,0588","37,6226","46,9027",,
80,Planar,10,10,1 / 5,"0,908546","0,988937","0,0475763","0,999982","0,999981","0,999999","-0,8305250000000001","5,451919999999999","-0,42519999999999997",,"37,7838","46,9667",,
80,Planar,10,10,2 / 5,"0,978491","1,01777","0,0359774","0,999978","0,999979",1,"-1,82342","6,58441","-0,712783",,"37,8185","46,968",,
80,Planar,10,10,3 / 5,"1,00794","1,03427","0,0330541","0,999979","0,99998","0,999999","-1,69481","7,11166","-0,796659",,"37,8492","46,9785",,
80,Planar,10,10,4 / 5,"1,01153","1,03134","0,032683","0,99998","0,99998","0,999999","-1,80414","7,78216","-0,936813",,"37,8647","46,9862",,
80,Planar,10,10,FINAL,"1,00987","1,02523","0,0326616","0,99998","0,999979","0,999997","-1,9108","8,42934","-1,07705","20,0588","37,8781","46,9939","-0,68","188,84"
80,Gradual,0,"2,5",INITIAL,"1,31918e-05","1,305e-05","0,0322949",1,1,1,"0,0","0,0","0,0","23,4365","29,6954","41,7669",,
80,Gradual,0,"2,5",1 / 5,"0,952667","0,949575","0,0153857","0,997769","0,998393","0,999147","-33,8411","-7,14948","-16,084999999999997",,"28,144","39,5211",,
80,Gradual,0,"2,5",2 / 5,"1,11406","1,1084","0,0130563","0,997773","0,998421","0,999129","-34,8759","-6,6854000000000005","-15,0222",,"28,1479","39,4839",,
80,Gradual,0,"2,5",3 / 5,"1,13171","1,12286","0,0126828","0,997739","0,998435","0,99909","-35,7388","-6,52013","-15,3301",,"28,1325","39,4476",,
80,Gradual,0,"2,5",4 / 5,"1,09354","1,08295","0,0128565","0,997716","0,99843","0,99907","-36,2191","-6,57472","-15,4202",,"28,1152","39,425",,
80,Gradual,0,"2,5",FINAL,"1,10664","1,09466","0,0128909","0,997697","0,998429","0,99905","-36,5237","-6,65449","-15,617600000000001","23,4365","28,112","39,4095","5,33","119,95"
80,Gradual,"2,5","2,5",INITIAL,"1,52636e-05","1,68803e-05","0,0381391",1,1,1,"0,0","0,0","0,0","24,9533","32,997","44,314",,
80,Gradual,"2,5","2,5",1 / 5,"0,966876","0,971276","0,0227177","0,998204","0,998348","0,999178","-27,320500000000003","-15,1196","-14,347199999999999",,"31,807","42,0517",,
80,Gradual,"2,5","2,5",2 / 5,"1,14998","1,14968","0,0212361","0,998113","0,998294","0,999095","-29,6136","-15,4646","-13,8909",,"31,8021","41,9663",,
80,Gradual,"2,5","2,5",3 / 5,"1,15129","1,15113","0,0215846","0,998048","0,998261","0,999033","-30,732","-15,957200000000002","-14,2997",,"31,7766","41,8991",,
80,Gradual,"2,5","2,5",4 / 5,"1,16714","1,16615","0,0217122","0,998024","0,998249","0,999011","-31,1935","-16,0996","-14,4132",,"31,7707","41,8762",,
80,Gradual,"2,5","2,5",FINAL,"1,14409","1,14291","0,0222353","0,997971","0,998222","0,998957","-32,237","-16,4792","-14,69","24,9533","31,7448","41,8223","3,79","127,22"
80,Gradual,0,10,INITIAL,"1,22896e-05","1,03026e-05","0,131294",1,1,1,"0,0","0,0","0,0","46,0751","51,8953","73,8415",,
80,Gradual,0,10,1 / 5,"0,973695","0,983288","0,127462","0,987935","0,992204","0,994846","-84,34700000000001","-5,23838","-28,346",,"49,991","71,5205",,
80,Gradual,0,10,2 / 5,"1,24191","1,22658","0,122342","0,987417","0,992253","0,994306","-88,4871","-5,497990000000001","-30,4026",,"49,9219","71,3043",,
80,Gradual,0,10,3 / 5,"1,55669","1,53398","0,119313","0,987182","0,992329","0,994037","-90,4683","-5,428999999999999","-30,932100000000002",,"49,9647","71,2418",,
80,Gradual,0,10,4 / 5,"1,74711","1,72359","0,117235","0,98697","0,992378","0,993823","-92,01520000000001","-5,09763","-31,5679",,"50,0013","71,2026",,
80,Gradual,0,10,FINAL,"1,42494","1,39302","0,122688","0,98649","0,992193","0,993454","-95,0641","-5,49672","-32,582600000000006","46,0751","49,8947","71,103","3,86","108,29"
80,Gradual,10,10,INITIAL,"1,57415e-05","1,8842e-05","0,237277",1,1,1,"0,0","0,0","0,0","47,2915","59,0901","79,3566",,
80,Gradual,10,10,1 / 5,"0,918682","0,967213","0,137844","0,986767","0,991543","0,992563","-97,4987","-24,032","-47,8957",,"57,1376","76,6305",,
80,Gradual,10,10,2 / 5,"1,08612","1,09759","0,130147","0,986901","0,991699","0,99248","-99,2287","-24,5416","-47,9719",,"57,2058","76,6374",,
80,Gradual,10,10,3 / 5,"1,21284","1,20579","0,128044","0,986753","0,991698","0,992279","-99,9661","-24,918200000000002","-48,1747",,"57,2651","76,6479",,
80,Gradual,10,10,4 / 5,"1,11675","1,09508","0,13591","0,986515","0,99162","0,99206","-101,816","-25,243100000000002","-48,5142",,"57,2542","76,6403",,
80,Gradual,10,10,FINAL,"1,11027","1,0816","0,140896","0,985858","0,991479","0,991471","-105,43299999999999","-25,6558","-49,275600000000004","47,2915","57,3087","76,6468","3,01","121,18"
150,Planar,"2,5",0,INITIAL,"1,5846e-05","1,08874e-05","0,0432266",1,1,1,"0,0","0,0","0,0","4,05747","18,3517","21,9878",,
150,Planar,"2,5",0,1 / 5,"0,475884","0,482023","0,00233127",1,1,"0,999999","0,648699","1,31244","0,029672",,"18,2011","21,894",,
150,Planar,"2,5",0,2 / 5,"0,499752","0,504618","0,000618775",1,1,"0,999999","0,961941","0,959186","0,025671199999999998",,"18,1975","21,8935",,
150,Planar,"2,5",0,3 / 5,"0,52058","0,525914","0,000120328",1,1,1,"1,06342","0,756053","0,0467575",,"18,2","21,8962",,
150,Planar,"2,5",0,4 / 5,"0,523294","0,528478","7,66391e-05",1,1,1,"0,979108","0,7582930000000001","0,053628300000000004",,"18,2002","21,8961",,
150,Planar,"2,5",0,FINAL,"0,526125","0,531232","4,57425e-05",1,1,1,"0,8063490000000001","0,8035260000000001","0,0531385","4,05747","18,2004","21,896","0,82","448,57"
150,Planar,0,"2,5",INITIAL,"1,42021e-05","1,3426e-05","0,0391257",1,1,1,"0,0","0,0","0,0","2,5","18,2565","22,2338",,
150,Planar,0,"2,5",1 / 5,"0,424524","0,4365","0,00245143","0,999998","0,999997","0,999996","2,31766","-1,68761","-0,0890117",,"17,8535","21,9124",,
150,Planar,0,"2,5",2 / 5,"0,458068","0,470318","0,00052776","0,999998","0,999997","0,999995","2,42668","-1,82476","-0,0588002",,"17,8377","21,9012",,
150,Planar,0,"2,5",3 / 5,"0,467504","0,479915","0,000232032","0,999998","0,999997","0,999996","2,39501","-1,7785","-0,0598855",,"17,8357","21,8997",,
150,Planar,0,"2,5",4 / 5,"0,471468","0,484219","0,000146011","0,999998","0,999997","0,999996","2,40664","-1,69085","-0,0676282",,"17,8347","21,8991",,
150,Planar,0,"2,5",FINAL,"0,473396","0,486268","0,000119555","0,999998","0,999997","0,999996","2,3977999999999997","-1,68843","-0,0668624","2,5","17,8346","21,899","2,31","713,38"
150,Planar,"2,5","2,5",INITIAL,"1,32418e-05","9,86326e-06","0,0512831",1,1,1,"0,0","0,0","0,0","4,54563","20,413","24,5035",,
150,Planar,"2,5","2,5",1 / 5,"0,528627","0,558625","0,00395812","0,999996","0,999997","0,999998","-3,06262","1,9606799999999998","0,0420017",,"20,1161","24,2709",,
150,Planar,"2,5","2,5",2 / 5,"0,557175","0,58212","0,00161253","0,999994","0,999996","0,999998","-3,08804","2,28491","0,0124587",,"20,115","24,27",,
150,Planar,"2,5","2,5",3 / 5,"0,56585","0,590099","0,00107246","0,999994","0,999996","0,999998","-3,05684","2,32092","-0,00222599",,"20,117","24,2702",,
150,Planar,"2,5","2,5",4 / 5,"0,572204","0,595896","0,000744335","0,999994","0,999996","0,999998","-3,0482","2,29546","-0,0235386",,"20,1188","24,2707",,
150,Planar,"2,5","2,5",FINAL,"0,577686","0,600783","0,000530014","0,999994","0,999996","0,999998","-3,00198","2,31056","-0,0217684","4,54563","20,1205","24,2714","1,43","442,63"
150,Planar,10,0,INITIAL,"1,46615e-05","1,04687e-05","0,148284",1,1,1,"0,0","0,0","0,0","15,3727","42,0474","52,1769",,
150,Planar,10,0,1 / 5,"0,762807","0,745244","0,0222979","0,999997","0,999996","0,999997","1,1738499999999998","-2,17236","-0,35508",,"42,0716","52,1386",,
150,Planar,10,0,2 / 5,"0,880103","0,873941","0,00763969","0,999997","0,999996","0,999997","1,3652","-2,09766","-0,32130800000000004",,"42,1455","52,1492",,
150,Planar,10,0,3 / 5,"0,949921","0,946082","0,00278533","0,999997","0,999996","0,999998","1,07671","-1,62029","-0,318653",,"42,1986","52,1669",,
150,Planar,10,0,4 / 5,"0,969151","0,966532","0,00163439","0,999997","0,999996","0,999998","1,03768","-1,48204","-0,363118",,"42,2138","52,1734",,
150,Planar,10,0,FINAL,"0,985922","0,983561","0,000897371","0,999997","0,999997","0,999999","0,860076","-1,31757","-0,36303","15,3727","42,2265","52,1792","-0,43","274,68"
150,Planar,0,10,INITIAL,"1,70235e-05","1,31002e-05","0,035588",1,1,1,"0,0","0,0","0,0",10,"20,7958","25,2597",,
150,Planar,0,10,1 / 5,"0,430258","0,455021","0,00304676","0,999994","0,999985","0,99999","0,285616","-0,951851","-0,26823800000000003",,"20,5276","25,0565",,
150,Planar,0,10,2 / 5,"0,461186","0,489059","0,000980399","0,999994","0,999983","0,999987","0,517208","-1,47934","-0,161163",,"20,5212","25,0488",,
150,Planar,0,10,3 / 5,"0,471928","0,500117","0,000615929","0,999994","0,999982","0,999987","0,579368","-1,58615","-0,16009800000000002",,"20,5198","25,0478",,
150,Planar,0,10,4 / 5,"0,476298","0,50394","0,000502297","0,999994","0,999982","0,999987","0,5810620000000001","-1,58539","-0,16718",,"20,5192","25,0474",,
150,Planar,0,10,FINAL,"0,479349","0,506556","0,000449804","0,999994","0,999982","0,999987","0,575497","-1,58443","-0,170458",10,"20,5189","25,0471","1,33","205,19"
150,Planar,10,10,INITIAL,"1,64217e-05","1,44363e-05","0,145056",1,1,1,"0,0","0,0","0,0","19,259","45,6241","56,3139",,
150,Planar,10,10,1 / 5,"0,967608","1,01285","0,0116535","0,999997","0,999999","0,999998","-4,08359","6,43275","-0,0106012",,"45,6188","56,0084",,
150,Planar,10,10,2 / 5,"1,05116","1,07468","0,0028444","0,999998","0,999999","0,999998","-3,74303","6,96762","0,0218052",,"45,6756","56,0171",,
150,Planar,10,10,3 / 5,"1,06762","1,08409","0,00105185","0,999998","0,999999","0,999999","-3,45147","6,63375","0,027420299999999998",,"45,6823","56,0151",,
150,Planar,10,10,4 / 5,"1,07511","1,08954","0,000475088","0,999998","0,999999","0,999999","-3,45661","6,54127","0,0321834",,"45,6858","56,015",,
150,Planar,10,10,FINAL,"1,07497","1,08694","0,000256162","0,999998","0,999999","0,999999","-3,48323","6,47172","0,0335612","19,259","45,6826","56,0129","-0,13","237,20"
150,Gradual,0,"2,5",INITIAL,"1,37924e-05","1,42197e-05","0,144877",1,1,1,"0,0","0,0","0,0","45,6277","70,3088","106,233",,
150,Gradual,0,"2,5",1 / 5,"1,07387","1,07468","0,093369","0,997447","0,997182","0,999089","-47,5401","-45,5321","-23,534200000000002",,"69,0714","103,7",,
150,Gradual,0,"2,5",2 / 5,"1,17547","1,16956","0,0876446","0,997427","0,997123","0,99904","-48,1593","-46,8839","-24,0661",,"69,1403","103,616",,
150,Gradual,0,"2,5",3 / 5,"1,18498","1,17768","0,0860559","0,997407","0,99711","0,999017","-48,9567","-47,3416","-24,4317",,"69,1428","103,578",,
150,Gradual,0,"2,5",4 / 5,"1,15468","1,146","0,0864766","0,997345","0,997075","0,998955","-51,625299999999996","-47,9148","-25,1295",,"69,1181","103,488",,
150,Gradual,0,"2,5",FINAL,"1,13431","1,12515","0,0869175","0,997301","0,997052","0,998915","-53,318400000000004","-48,255399999999995","-25,65","45,6277","69,1017","103,433","1,72","151,45"
150,Gradual,"2,5","2,5",INITIAL,"1,51775e-05","2,10296e-05","0,110865",1,1,1,"0,0","0,0","0,0","43,2161","74,2707","116,316",,
150,Gradual,"2,5","2,5",1 / 5,"1,27596","1,24314","0,0431968","0,997996","0,998308","0,999612","-47,6313","-9,16226","-16,9071",,"72,5186","114,635",,
150,Gradual,"2,5","2,5",2 / 5,"1,34091","1,29325","0,0390757","0,997958","0,998282","0,999593","-48,4058","-9,773530000000001","-17,5727",,"72,4915","114,562",,
150,Gradual,"2,5","2,5",3 / 5,"1,37226","1,32014","0,0388781","0,997937","0,998271","0,99958","-49,0901","-10,121599999999999","-17,7516",,"72,4868","114,533",,
150,Gradual,"2,5","2,5",4 / 5,"1,3712","1,31374","0,0393042","0,99791","0,998256","0,999565","-49,782199999999996","-10,4447","-18,0317",,"72,4648","114,503",,
150,Gradual,"2,5","2,5",FINAL,"1,35657","1,29261","0,04008","0,997868","0,998232","0,99954","-51,0856","-10,7697","-18,6084","43,2161","72,4225","114,45","2,49","167,58"
150,Gradual,0,10,INITIAL,"1,47396e-05","1,4637e-05","0,425218",1,1,1,"0,0","0,0","0,0","80,9969","109,677","168,991",,
150,Gradual,0,10,1 / 5,"1,13544","1,11458","0,377334","0,982541","0,988764","0,992954","-186,012","-16,6979","-68,953",,"108,393","165,519",,
150,Gradual,0,10,2 / 5,"1,16992","1,1371","0,391126","0,981916","0,988617","0,99244","-191,07399999999998","-16,7422","-70,096",,"108,456","165,49",,
150,Gradual,0,10,3 / 5,"1,23218","1,19299","0,401724","0,981562","0,988572","0,992147","-194,998","-16,3825","-70,8137",,"108,529","165,467",,
150,Gradual,0,10,4 / 5,"1,19587","1,14588","0,417684","0,980973","0,988477","0,991654","-200,488","-15,9299","-72,23780000000001",,"108,587","165,42",,
150,Gradual,0,10,FINAL,"1,16564","1,11144","0,429167","0,980513","0,988405","0,99126","-204,945","-15,8101","-73,4012","80,9969","108,644","165,38","0,94","134,13"
150,Gradual,10,10,INITIAL,"1,54407e-05","2,1349e-05","0,578266",1,1,1,"0,0","0,0","0,0","85,8616","117,671","164,019",,
150,Gradual,10,10,1 / 5,"1,01487","1,01446","0,432087","0,983766","0,988743","0,993287","-176,294","-34,873599999999996","-70,15520000000001",,"113,985","159,598",,
150,Gradual,10,10,2 / 5,"1,17118","1,15773","0,418317","0,983653","0,988787","0,99305","-178,364","-35,8521","-71,2774",,"114,12","159,573",,
150,Gradual,10,10,3 / 5,"1,20962","1,19237","0,42086","0,983583","0,988809","0,99294","-179,93300000000002","-36,1764","-71,647",,"114,142","159,564",,
150,Gradual,10,10,4 / 5,"1,20717","1,18648","0,424877","0,98345","0,98879","0,992794","-181,239","-36,5238","-72,03229999999999",,"114,145","159,55",,
150,Gradual,10,10,FINAL,"1,13211","1,10878","0,433331","0,98329","0,988731","0,992648","-183,32899999999998","-37,123599999999996","-72,4532","85,8616","114,12","159,523","3,02","132,91"
