{'InRays'},,,,,,,,,,,,,,,,,,
Datos,Shape,Gaussian,Rigid,Section,C1 std dev,C2 std dev,Rel. error,Global rotation X,Global rotation Y,Global rotation Z,Global translation X,Global translation Y,Global translation Z,Av. movement,Av. error,RMSE,Improv. (%),Final Vs Mov (%)
,,Mov.(mm)
Depth (mm),Shape,Gaussian,Rigid,,,,,X,Y,Z,X,Y,Z,,,,,
20,Planar,"2,5",0,INITIAL,"1,70","1,66","3,96e-02","1,00","1,00","1,00","0,0","0,0","0,0","3,95","3,41","4,08",,
20,Planar,"2,5",0,1 / 5,"0,87","1,16","5,27e-03","1,00","1,00","1,00","-2,4","-0,84","0,05",,"3,67","4,48",,
20,Planar,"2,5",0,2 / 5,"0,99","1,09","3,06e-03","1,00","1,00","1,00","-2,3","-0,77","0,03",,"3,63","4,41",,
20,Planar,"2,5",0,3 / 5,"0,97","1,05","2,77e-03","1,00","1,00","1,00","-2,25","-0,65","0,0",,"3,61","4,39",,
20,Planar,"2,5",0,4 / 5,"0,96","1,05","2,64e-03","1,00","1,00","1,00","-2,18","-0,59","0,06",,"3,61","4,38",,
20,Planar,"2,5",0,FINAL,"0,96","1,04","2,51e-03","1,00","1,00","1,00","-2,13","-0,48","0,02","3,95","3,61","4,38","-5,87","91,40"
20,Planar,0,"2,5",INITIAL,"0,94","0,92","2,64e-03","1,00","1,00","1,00","0,0","0,0","0,0","2,50","1,77","1,94",,
20,Planar,0,"2,5",1 / 5,"0,27","0,29","2,65e-04","1,00","1,00","1,00","-0,26","0,74","-0,43",,"1,39","1,59",,
20,Planar,0,"2,5",2 / 5,"0,31","0,31","1,51e-04","1,00","1,00","1,00","-0,32","0,72","-0,44",,"1,37","1,58",,
20,Planar,0,"2,5",3 / 5,"0,32","0,32","1,07e-04","1,00","1,00","1,00","-0,32","0,73","-0,48",,"1,35","1,55",,
20,Planar,0,"2,5",4 / 5,"0,37","0,37","6,37e-05","1,00","1,00","1,00","-0,32","0,73","-0,49",,"1,35","1,55",,
20,Planar,0,"2,5",FINAL,"0,36","0,36","5,84e-05","1,00","1,00","1,00","-0,33","0,74","-0,51","2,50","1,34","1,53","24,38","53,45"
20,Planar,"2,5","2,5",INITIAL,"2,21","4,99","4,48e-02","1,00","1,00","1,00","0,0","0,0","0,0","4,73","3,57","4,18",,
20,Planar,"2,5","2,5",1 / 5,"1,02","0,98","6,26e-03","1,00","1,00","1,00","0,84","0,79","-0,33",,"3,19","3,99",,
20,Planar,"2,5","2,5",2 / 5,"1,28","0,86","4,05e-03","1,00","1,00","1,00","0,63","0,73","-0,44",,"3,17","3,95",,
20,Planar,"2,5","2,5",3 / 5,"1,28","0,83","3,66e-03","1,00","1,00","1,00","0,72","0,69","-0,38",,"3,16","3,93",,
20,Planar,"2,5","2,5",4 / 5,"1,26","0,81","3,60e-03","1,00","1,00","1,00","0,61","0,61","-0,41",,"3,14","3,92",,
20,Planar,"2,5","2,5",FINAL,"1,26","0,81","3,44e-03","1,00","1,00","1,00","0,55","0,56","-0,48","4,73","3,14","3,92","12,15","66,38"
20,Planar,10,0,INITIAL,"7,06","7,09","6,04e-01","1,00","1,00","1,00","0,0","0,0","0,0","16,05","13,82","16,37",,
20,Planar,10,0,1 / 5,"0,92","1,10","1,73e-01","1,00","1,00","1,00","-8,44","2,39","-3,72",,"13,22","16,27",,
20,Planar,10,0,2 / 5,"0,69","1,04","1,50e-01","1,00","1,00","1,00","-9,44","2,92","-5,09",,"13,38","16,60",,
20,Planar,10,0,3 / 5,"0,86","1,16","1,37e-01","1,00","1,00","1,00","-9,85","2,28","-4,42",,"13,43","16,75",,
20,Planar,10,0,4 / 5,"0,82","1,12","1,42e-01","1,00","1,00","1,00","-10,46","2,35","-4,94",,"13,55","16,86",,
20,Planar,10,0,FINAL,"0,96","1,00","1,32e-01","1,00","1,00","1,00","-11,04","1,77","-5,72","16,05","13,60","16,98","1,63","84,69"
20,Planar,0,10,INITIAL,"3,48","3,43","4,53e-03","1,00","1,00","1,00","0,0","0,0","0,0","10,00","5,62","6,08",,
20,Planar,0,10,1 / 5,"0,41","0,40","7,53e-04","1,00","1,00","1,00","-1,26","2,04","-1,9",,"3,83","4,66",,
20,Planar,0,10,2 / 5,"0,44","0,41","4,75e-04","1,00","1,00","1,00","-1,34","1,96","-1,93",,"3,78","4,60",,
20,Planar,0,10,3 / 5,"0,42","0,39","4,18e-04","1,00","1,00","1,00","-1,32","1,95","-2,01",,"3,75","4,57",,
20,Planar,0,10,4 / 5,"0,45","0,42","3,57e-04","1,00","1,00","1,00","-1,34","1,93","-2,09",,"3,70","4,52",,
20,Planar,0,10,FINAL,"0,49","0,45","3,08e-04","1,00","1,00","1,00","-1,34","1,9","-2,18","10,00","3,66","4,47","34,95","36,55"
20,Planar,10,10,INITIAL,"8,15","8,24","7,76e-01","1,00","1,00","1,00","0,0","0,0","0,0","19,14","14,60","17,51",,
20,Planar,10,10,1 / 5,"0,69","1,09","1,82e-01","1,00","1,00","1,00","-34,25","8,02","-12,11",,"21,23","25,37",,
20,Planar,10,10,2 / 5,"1,27","1,55","1,16e-01","1,00","1,00","1,00","-35,41","7,58","-11,79",,"21,79","25,77",,
20,Planar,10,10,3 / 5,"1,25","1,39","1,09e-01","1,00","1,00","1,00","-36,12","7,31","-11,82",,"22,07","26,00",,
20,Planar,10,10,4 / 5,"1,22","1,22","1,11e-01","1,00","1,00","1,00","-36,51","7,15","-11,71",,"22,23","26,17",,
20,Planar,10,10,FINAL,"1,27","1,36","1,07e-01","1,00","1,00","1,00","-37,09","7,04","-12,04","19,14","22,53","26,45","-54,31","117,73"
20,Gradual,0,"2,5",INITIAL,"1,65","1,60","4,21e-03","1,00","1,00","1,00","0,0","0,0","0,0","3,24","2,16","2,54",,
20,Gradual,0,"2,5",1 / 5,"0,20","0,21","1,12e-03","1,00","1,00","1,00","-2,47","-1,05","-2,12",,"1,39","1,69",,
20,Gradual,0,"2,5",2 / 5,"0,23","0,23","8,87e-04","1,00","1,00","1,00","-2,66","-1,4","-2,31",,"1,32","1,60",,
20,Gradual,0,"2,5",3 / 5,"0,49","0,48","5,94e-04","1,00","1,00","1,00","-2,66","-1,52","-2,32",,"1,30","1,57",,
20,Gradual,0,"2,5",4 / 5,"0,51","0,49","5,36e-04","1,00","1,00","1,00","-2,69","-1,58","-2,33",,"1,29","1,56",,
20,Gradual,0,"2,5",FINAL,"0,52","0,50","4,89e-04","1,00","1,00","1,00","-2,72","-1,64","-2,35","3,24","1,28","1,55","40,69","39,56"
20,Gradual,"2,5","2,5",INITIAL,"2,20","2,30","3,37e-02","1,00","1,00","1,00","0,0","0,0","0,0","5,36","4,08","4,77",,
20,Gradual,"2,5","2,5",1 / 5,"0,90","1,09","5,23e-03","1,00","1,00","1,00","-0,56","-0,04","-2,5",,"3,59","4,47",,
20,Gradual,"2,5","2,5",2 / 5,"1,20","1,05","2,42e-03","1,00","1,00","1,00","-0,52","-0,09","-2,69",,"3,59","4,44",,
20,Gradual,"2,5","2,5",3 / 5,"1,12","0,90","2,41e-03","1,00","1,00","1,00","-0,55","-0,08","-2,71",,"3,58","4,42",,
20,Gradual,"2,5","2,5",4 / 5,"1,15","0,92","2,11e-03","1,00","1,00","1,00","-0,61","-0,06","-2,82",,"3,59","4,41",,
20,Gradual,"2,5","2,5",FINAL,"1,18","0,95","1,88e-03","1,00","1,00","1,00","-0,61","-0,05","-2,85","5,36","3,60","4,42","11,83","67,13"
20,Gradual,0,10,INITIAL,"5,30","5,11","1,85e-02","1,00","1,00","1,00","0,0","0,0","0,0","10,53","5,86","6,84",,
20,Gradual,0,10,1 / 5,"0,83","0,76","6,55e-03","1,00","1,00","1,00","-5,98","2,48","-3,7",,"3,71","4,55",,
20,Gradual,0,10,2 / 5,"0,99","0,91","4,19e-03","1,00","1,00","1,00","-6,01","2,11","-4,07",,"3,51","4,34",,
20,Gradual,0,10,3 / 5,"1,26","1,15","3,20e-03","1,00","1,00","1,00","-6,18","1,94","-3,96",,"3,41","4,21",,
20,Gradual,0,10,4 / 5,"1,41","1,28","2,67e-03","1,00","1,00","1,00","-6,26","1,79","-4,08",,"3,34","4,12",,
20,Gradual,0,10,FINAL,"1,39","1,26","2,40e-03","1,00","1,00","1,00","-6,38","1,69","-4,21","10,53","3,26","4,03","44,44","30,91"
20,Gradual,10,10,INITIAL,"9,72","10,29","6,78e-01","1,00","1,00","1,00","0,0","0,0","0,0","19,45","14,64","17,22",,
20,Gradual,10,10,1 / 5,"1,24","0,89","1,60e-01","1,00","1,00","1,00","-15,61","6,96","-11,73",,"14,04","17,16",,
20,Gradual,10,10,2 / 5,"1,55","1,45","1,02e-01","1,00","1,00","1,00","-16,36","6,26","-13,17",,"14,45","17,60",,
20,Gradual,10,10,3 / 5,"1,10","0,91","1,08e-01","1,00","1,00","1,00","-17,54","6,02","-13,67",,"14,82","18,09",,
20,Gradual,10,10,4 / 5,"1,63","1,32","9,17e-02","1,00","1,00","1,00","-18,69","5,66","-14,28",,"15,28","18,59",,
20,Gradual,10,10,FINAL,"1,15","0,97","1,05e-01","1,00","1,00","1,00","-19,56","5,34","-14,46","19,45","15,49","18,87","-5,80","79,65"
80,Planar,"2,5",0,INITIAL,"0,56","0,55","8,07e-02","1,00","1,00","1,00","0,0","0,0","0,0","3,78","11,28","13,68",,
80,Planar,"2,5",0,1 / 5,"0,59","0,78","4,98e-03","1,00","1,00","1,00","3,55","-3,06","-0,95",,"10,66","13,06",,
80,Planar,"2,5",0,2 / 5,"0,63","0,82","8,19e-04","1,00","1,00","1,00","4,32","-3,54","-0,88",,"10,62","13,04",,
80,Planar,"2,5",0,3 / 5,"0,64","0,83","3,28e-04","1,00","1,00","1,00","4,58","-3,47","-0,88",,"10,62","13,04",,
80,Planar,"2,5",0,4 / 5,"0,64","0,82","2,00e-04","1,00","1,00","1,00","4,65","-3,44","-0,87",,"10,61","13,03",,
80,Planar,"2,5",0,FINAL,"0,64","0,82","1,65e-04","1,00","1,00","1,00","4,67","-3,41","-0,87","3,78","10,61","13,03","5,97","280,41"
80,Planar,0,"2,5",INITIAL,"0,46","0,49","4,22e-02","1,00","1,00","1,00","0,0","0,0","0,0","2,50","8,12","9,65",,
80,Planar,0,"2,5",1 / 5,"0,40","0,38","2,77e-03","1,00","1,00","1,00","-1,63","-3,26","-0,64",,"8,07","9,78",,
80,Planar,0,"2,5",2 / 5,"0,44","0,42","1,10e-03","1,00","1,00","1,00","-1,73","-3,47","-0,64",,"8,05","9,76",,
80,Planar,0,"2,5",3 / 5,"0,47","0,45","5,84e-04","1,00","1,00","1,00","-1,84","-3,63","-0,63",,"8,04","9,75",,
80,Planar,0,"2,5",4 / 5,"0,48","0,47","4,21e-04","1,00","1,00","1,00","-1,88","-3,7","-0,63",,"8,03","9,75",,
80,Planar,0,"2,5",FINAL,"0,49","0,47","3,45e-04","1,00","1,00","1,00","-1,9","-3,76","-0,63","2,50","8,03","9,75","1,12","321,26"
80,Planar,"2,5","2,5",INITIAL,"0,52","0,54","5,09e-02","1,00","1,00","1,00","0,0","0,0","0,0","4,70","11,26","13,92",,
80,Planar,"2,5","2,5",1 / 5,"0,43","0,54","4,12e-03","1,00","1,00","1,00","1,08","-1,57","-0,33",,"10,59","13,33",,
80,Planar,"2,5","2,5",2 / 5,"0,50","0,60","1,12e-03","1,00","1,00","1,00","0,99","-1,79","-0,3",,"10,57","13,31",,
80,Planar,"2,5","2,5",3 / 5,"0,51","0,61","6,64e-04","1,00","1,00","1,00","0,96","-1,73","-0,27",,"10,57","13,31",,
80,Planar,"2,5","2,5",4 / 5,"0,52","0,62","5,14e-04","1,00","1,00","1,00","0,92","-1,72","-0,25",,"10,58","13,31",,
80,Planar,"2,5","2,5",FINAL,"0,53","0,63","3,15e-04","1,00","1,00","1,00","0,87","-1,73","-0,25","4,70","10,58","13,31","6,05","224,96"
80,Planar,10,0,INITIAL,"1,71","1,72","7,01e-01","1,00","1,00","1,00","0,0","0,0","0,0","16,37","26,96","33,23",,
80,Planar,10,0,1 / 5,"0,89","1,17","1,11e-01","1,00","1,00","1,00","-9,8","3,37","-5,34",,"27,23","32,21",,
80,Planar,10,0,2 / 5,"1,00","1,05","7,31e-02","1,00","1,00","1,00","-9,12","2,75","-5,32",,"27,21","32,14",,
80,Planar,10,0,3 / 5,"1,00","1,01","6,98e-02","1,00","1,00","1,00","-9,51","2,72","-5,25",,"27,19","32,12",,
80,Planar,10,0,4 / 5,"1,00","1,00","6,78e-02","1,00","1,00","1,00","-9,26","2,76","-5,18",,"27,18","32,12",,
80,Planar,10,0,FINAL,"0,99","0,99","6,61e-02","1,00","1,00","1,00","-8,74","2,83","-4,92","16,37","27,18","32,13","-0,82","166,01"
80,Planar,0,10,INITIAL,"0,89","0,90","4,70e-02","1,00","1,00","1,00","0,0","0,0","0,0","10,00","14,80","17,24",,
80,Planar,0,10,1 / 5,"0,99","1,01","2,63e-03","1,00","1,00","1,00","1,53","-0,37","-0,32",,"14,43","16,89",,
80,Planar,0,10,2 / 5,"0,93","0,95","7,81e-04","1,00","1,00","1,00","1,81","-0,6","-0,36",,"14,36","16,84",,
80,Planar,0,10,3 / 5,"0,88","0,90","5,25e-04","1,00","1,00","1,00","1,85","-0,42","-0,38",,"14,32","16,81",,
80,Planar,0,10,4 / 5,"0,87","0,88","4,83e-04","1,00","1,00","1,00","1,94","-0,32","-0,4",,"14,31","16,81",,
80,Planar,0,10,FINAL,"0,73","0,73","4,27e-04","1,00","1,00","1,00","2,01","-0,47","-0,39","10,00","14,21","16,74","3,99","142,13"
80,Planar,10,10,INITIAL,"1,99","2,02","6,61e-01","1,00","1,00","1,00","0,0","0,0","0,0","20,06","38,65","47,38",,
80,Planar,10,10,1 / 5,"0,89","1,05","9,88e-02","1,00","1,00","1,00","5,48","5,57","-1,78",,"36,64","45,68",,
80,Planar,10,10,2 / 5,"0,97","1,13","4,24e-02","1,00","1,00","1,00","4,16","6,25","-1,75",,"36,70","45,65",,
80,Planar,10,10,3 / 5,"0,97","1,05","3,92e-02","1,00","1,00","1,00","3,66","7,0","-1,82",,"36,70","45,64",,
80,Planar,10,10,4 / 5,"0,99","1,03","3,85e-02","1,00","1,00","1,00","3,44","7,77","-1,92",,"36,72","45,65",,
80,Planar,10,10,FINAL,"0,99","1,02","3,85e-02","1,00","1,00","1,00","2,91","8,79","-2,06","20,06","36,74","45,66","4,95","183,14"
80,Gradual,0,"2,5",INITIAL,"2,39","2,31","1,31e-01","1,00","1,00","1,00","0,0","0,0","0,0","23,44","31,15","42,52",,
80,Gradual,0,"2,5",1 / 5,"0,97","1,02","3,03e-02","1,00","1,00","1,00","-32,87","-13,05","-11,41",,"28,11","39,49",,
80,Gradual,0,"2,5",2 / 5,"1,24","1,24","1,91e-02","1,00","1,00","1,00","-36,17","-12,1","-12,11",,"28,04","39,27",,
80,Gradual,0,"2,5",3 / 5,"1,28","1,28","1,66e-02","1,00","1,00","1,00","-36,57","-11,8","-12,15",,"28,03","39,25",,
80,Gradual,0,"2,5",4 / 5,"1,29","1,30","1,58e-02","1,00","1,00","1,00","-36,9","-11,47","-12,16",,"28,03","39,24",,
80,Gradual,0,"2,5",FINAL,"1,26","1,26","1,56e-02","1,00","1,00","1,00","-37,23","-11,36","-12,31","23,44","28,01","39,22","10,06","119,52"
80,Gradual,"2,5","2,5",INITIAL,"2,49","2,84","1,51e-01","1,00","1,00","1,00","0,0","0,0","0,0","24,95","34,55","45,18",,
80,Gradual,"2,5","2,5",1 / 5,"0,98","1,00","4,08e-02","1,00","1,00","1,00","-40,0","-19,12","-16,32",,"31,11","40,65",,
80,Gradual,"2,5","2,5",2 / 5,"1,15","1,16","3,44e-02","1,00","1,00","1,00","-41,56","-18,69","-16,32",,"31,09","40,60",,
80,Gradual,"2,5","2,5",3 / 5,"1,14","1,15","3,25e-02","1,00","1,00","1,00","-42,3","-18,7","-16,37",,"31,07","40,57",,
80,Gradual,"2,5","2,5",4 / 5,"1,15","1,16","3,18e-02","1,00","1,00","1,00","-42,82","-18,73","-16,52",,"31,06","40,55",,
80,Gradual,"2,5","2,5",FINAL,"1,13","1,14","3,13e-02","1,00","1,00","1,00","-43,13","-18,76","-16,53","24,95","31,06","40,53","10,10","124,46"
80,Gradual,0,10,INITIAL,"5,73","5,98","5,35e-01","1,00","1,00","1,00","0,0","0,0","0,0","46,08","55,43","75,78",,
80,Gradual,0,10,1 / 5,"1,11","1,28","1,75e-01","0,99","0,99","1,00","-47,27","-3,98","-15,25",,"51,35","72,32",,
80,Gradual,0,10,2 / 5,"0,77","0,86","1,19e-01","0,98","0,99","0,99","-113,88","-2,12","-53,54",,"49,94","69,11",,
80,Gradual,0,10,3 / 5,"0,83","0,90","1,50e-01","0,98","0,99","0,99","-114,9","-1,55","-53,66",,"49,93","69,08",,
80,Gradual,0,10,4 / 5,"0,94","1,00","1,47e-01","0,98","0,99","0,99","-115,75","-1,6","-53,77",,"49,93","69,06",,
80,Gradual,0,10,FINAL,"1,04","1,09","1,47e-01","0,98","0,99","0,99","-116,31","-1,57","-53,83","46,08","49,95","69,05","9,89","108,41"
80,Gradual,10,10,INITIAL,"5,12","5,16","1,11e+00","1,00","1,00","1,00","0,0","0,0","0,0","47,29","62,26","81,02",,
80,Gradual,10,10,1 / 5,"1,05","1,12","2,28e-01","0,98","0,99","0,99","-101,76","-27,17","-55,49",,"52,96","71,62",,
80,Gradual,10,10,2 / 5,"1,12","1,11","1,70e-01","0,99","0,99","0,99","-104,69","-25,7","-54,37",,"53,03","71,47",,
80,Gradual,10,10,3 / 5,"1,17","1,14","1,61e-01","0,99","0,99","0,99","-106,37","-24,56","-54,36",,"53,01","71,37",,
80,Gradual,10,10,4 / 5,"1,17","1,13","1,60e-01","0,98","0,99","0,99","-107,69","-24,08","-53,64",,"52,99","71,33",,
80,Gradual,10,10,FINAL,"1,09","1,06","1,65e-01","0,98","0,99","0,99","-111,49","-23,77","-52,91","47,29","52,95","71,22","14,95","111,96"
150,Planar,"2,5",0,INITIAL,"0,52","0,52","1,72e-01","1,00","1,00","1,00","0,0","0,0","0,0","4,06","19,08","22,48",,
150,Planar,"2,5",0,1 / 5,"0,40","0,47","9,89e-03","1,00","1,00","1,00","1,51","-0,37","-0,01",,"18,14","21,85",,
150,Planar,"2,5",0,2 / 5,"0,44","0,52","2,10e-03","1,00","1,00","1,00","2,41","-0,78","0,06",,"18,09","21,83",,
150,Planar,"2,5",0,3 / 5,"0,45","0,52","1,06e-03","1,00","1,00","1,00","2,45","-0,83","0,1",,"18,08","21,82",,
150,Planar,"2,5",0,4 / 5,"0,48","0,55","4,10e-04","1,00","1,00","1,00","2,31","-0,74","0,1",,"18,08","21,82",,
150,Planar,"2,5",0,FINAL,"0,48","0,56","2,82e-04","1,00","1,00","1,00","2,22","-0,7","0,1","4,06","18,08","21,82","5,20","445,68"
150,Planar,0,"2,5",INITIAL,"0,48","0,49","1,48e-01","1,00","1,00","1,00","0,0","0,0","0,0","2,50","18,96","22,71",,
150,Planar,0,"2,5",1 / 5,"0,43","0,46","1,21e-02","1,00","1,00","1,00","6,79","-8,23","-0,35",,"17,48","21,47",,
150,Planar,0,"2,5",2 / 5,"0,40","0,42","2,74e-03","1,00","1,00","1,00","6,36","-7,06","-0,25",,"17,37","21,42",,
150,Planar,0,"2,5",3 / 5,"0,42","0,44","1,47e-03","1,00","1,00","1,00","6,26","-7,02","-0,25",,"17,36","21,41",,
150,Planar,0,"2,5",4 / 5,"0,43","0,45","1,05e-03","1,00","1,00","1,00","6,16","-6,97","-0,23",,"17,36","21,41",,
150,Planar,0,"2,5",FINAL,"0,44","0,46","8,12e-04","1,00","1,00","1,00","6,15","-6,94","-0,24","2,50","17,35","21,41","8,46","694,20"
150,Planar,"2,5","2,5",INITIAL,"0,54","0,54","2,00e-01","1,00","1,00","1,00","0,0","0,0","0,0","4,55","21,18","24,96",,
150,Planar,"2,5","2,5",1 / 5,"0,56","0,60","1,35e-02","1,00","1,00","1,00","1,25","-0,64","-0,27",,"19,73","23,79",,
150,Planar,"2,5","2,5",2 / 5,"0,53","0,56","2,32e-03","1,00","1,00","1,00","0,68","1,99","-0,15",,"19,62","23,72",,
150,Planar,"2,5","2,5",3 / 5,"0,55","0,58","9,43e-04","1,00","1,00","1,00","0,68","2,46","-0,14",,"19,62","23,72",,
150,Planar,"2,5","2,5",4 / 5,"0,56","0,59","5,12e-04","1,00","1,00","1,00","0,68","2,71","-0,14",,"19,63","23,72",,
150,Planar,"2,5","2,5",FINAL,"0,57","0,59","3,44e-04","1,00","1,00","1,00","0,7","2,75","-0,14","4,55","19,63","23,72","7,35","431,77"
150,Planar,10,0,INITIAL,"0,98","1,01","6,04e-01","1,00","1,00","1,00","0,0","0,0","0,0","15,37","42,92","52,58",,
150,Planar,10,0,1 / 5,"0,53","0,48","1,02e-01","1,00","1,00","1,00","3,44","-4,39","-0,92",,"41,98","52,12",,
150,Planar,10,0,2 / 5,"1,04","0,96","1,92e-02","1,00","1,00","1,00","4,12","-6,14","-0,71",,"42,11","52,04",,
150,Planar,10,0,3 / 5,"1,08","1,01","6,67e-03","1,00","1,00","1,00","4,61","-5,7","-0,66",,"42,12","52,01",,
150,Planar,10,0,4 / 5,"1,10","1,04","3,28e-03","1,00","1,00","1,00","4,68","-5,45","-0,72",,"42,14","52,02",,
150,Planar,10,0,FINAL,"1,08","1,03","2,54e-03","1,00","1,00","1,00","4,82","-5,44","-0,8","15,37","42,13","52,01","1,84","274,05"
150,Planar,0,10,INITIAL,"0,74","0,75","1,47e-01","1,00","1,00","1,00","0,0","0,0","0,0","10,00","21,75","25,86",,
150,Planar,0,10,1 / 5,"0,46","0,48","1,26e-02","1,00","1,00","1,00","4,85","-11,44","-0,86",,"20,37","24,72",,
150,Planar,0,10,2 / 5,"0,45","0,46","4,11e-03","1,00","1,00","1,00","4,87","-11,41","-0,8",,"20,29","24,68",,
150,Planar,0,10,3 / 5,"0,47","0,48","2,70e-03","1,00","1,00","1,00","4,89","-11,27","-0,81",,"20,28","24,68",,
150,Planar,0,10,4 / 5,"0,48","0,48","2,20e-03","1,00","1,00","1,00","4,89","-11,19","-0,82",,"20,28","24,67",,
150,Planar,0,10,FINAL,"0,50","0,50","1,90e-03","1,00","1,00","1,00","4,87","-11,15","-0,82","10,00","20,28","24,67","6,74","202,79"
150,Planar,10,10,INITIAL,"1,13","1,15","5,73e-01","1,00","1,00","1,00","0,0","0,0","0,0","19,26","46,56","56,73",,
150,Planar,10,10,1 / 5,"0,91","1,06","4,10e-02","1,00","1,00","1,00","-6,51","13,7","-0,04",,"44,51","54,65",,
150,Planar,10,10,2 / 5,"0,91","1,01","1,02e-02","1,00","1,00","1,00","-4,92","12,92","0,01",,"44,51","54,60",,
150,Planar,10,10,3 / 5,"0,95","1,04","4,36e-03","1,00","1,00","1,00","-4,76","12,74","-0,04",,"44,54","54,61",,
150,Planar,10,10,4 / 5,"0,97","1,05","2,29e-03","1,00","1,00","1,00","-4,73","12,65","-0,03",,"44,56","54,62",,
150,Planar,10,10,FINAL,"0,98","1,06","1,36e-03","1,00","1,00","1,00","-4,63","12,56","-0,04","19,26","44,56","54,62","4,30","231,39"
150,Gradual,0,"2,5",INITIAL,"3,18","3,20","6,20e-01","1,00","1,00","1,00","0,0","0,0","0,0","45,63","73,60","107,52",,
150,Gradual,0,"2,5",1 / 5,"1,44","1,45","2,27e-01","1,00","0,99","1,00","-46,85","-54,98","-15,69",,"69,15","104,05",,
150,Gradual,0,"2,5",2 / 5,"1,47","1,49","1,76e-01","1,00","1,00","1,00","-49,56","-57,03","-16,63",,"69,06","103,82",,
150,Gradual,0,"2,5",3 / 5,"1,52","1,53","1,57e-01","1,00","1,00","1,00","-49,97","-57,53","-16,99",,"69,07","103,78",,
150,Gradual,0,"2,5",4 / 5,"1,50","1,51","1,45e-01","1,00","1,00","1,00","-50,66","-57,78","-17,32",,"69,03","103,72",,
150,Gradual,0,"2,5",FINAL,"1,45","1,46","1,36e-01","1,00","1,00","1,00","-51,42","-58,17","-17,64","45,63","68,98","103,67","6,27","151,19"
150,Gradual,"2,5","2,5",INITIAL,"2,72","2,78","4,53e-01","1,00","1,00","1,00","0,0","0,0","0,0","43,22","76,91","117,16",,
150,Gradual,"2,5","2,5",1 / 5,"1,07","1,07","9,99e-02","1,00","1,00","1,00","-69,53","-14,34","-22,73",,"71,79","113,52",,
150,Gradual,"2,5","2,5",2 / 5,"1,28","1,27","7,34e-02","1,00","1,00","1,00","-71,18","-13,22","-23,11",,"71,84","113,46",,
150,Gradual,"2,5","2,5",3 / 5,"1,27","1,24","6,72e-02","1,00","1,00","1,00","-71,94","-13,79","-23,45",,"71,82","113,41",,
150,Gradual,"2,5","2,5",4 / 5,"1,26","1,22","6,49e-02","1,00","1,00","1,00","-72,33","-14,21","-23,77",,"71,80","113,38",,
150,Gradual,"2,5","2,5",FINAL,"1,27","1,21","6,31e-02","1,00","1,00","1,00","-72,97","-14,69","-24,06","43,22","71,79","113,35","6,66","166,12"
150,Gradual,0,10,INITIAL,"7,07","7,51","1,77e+00","1,00","1,00","1,00","0,0","0,0","0,0","81,00","115,84","171,55",,
150,Gradual,0,10,1 / 5,"3,25","3,35","5,77e-01","0,98","0,98","0,99","-146,84","-54,29","-31,56",,"108,46","166,62",,
150,Gradual,0,10,2 / 5,"2,74","2,83","5,71e-01","0,98","0,98","0,99","-155,35","-52,76","-33,52",,"107,93","166,25",,
150,Gradual,0,10,3 / 5,"1,76","1,73","4,91e-01","0,98","0,98","0,99","-168,89","-54,06","-39,59",,"106,94","165,75",,
150,Gradual,0,10,4 / 5,"1,78","1,73","4,72e-01","0,98","0,99","0,99","-174,06","-53,54","-38,98",,"106,90","165,67",,
150,Gradual,0,10,FINAL,"1,80","1,73","4,64e-01","0,98","0,99","0,99","-178,44","-53,21","-40,98","81,00","106,89","165,60","7,73","131,96"
150,Gradual,10,10,INITIAL,"6,67","6,70","2,33e+00","1,00","1,00","1,00","0,0","0,0","0,0","85,86","124,73","167,03",,
150,Gradual,10,10,1 / 5,"6,21","5,94","9,08e-01","0,97","0,97","1,00","-94,69","-16,31","-17,35",,"120,59","163,26",,
150,Gradual,10,10,2 / 5,"6,25","6,03","7,77e-01","0,97","0,97","1,00","-104,99","-15,35","-18,13",,"120,20","162,88",,
150,Gradual,10,10,3 / 5,"2,36","2,16","5,09e-01","0,98","0,98","1,00","-124,32","-31,17","-24,08",,"114,87","160,54",,
150,Gradual,10,10,4 / 5,"2,17","1,99","4,28e-01","0,98","0,99","1,00","-133,16","-34,96","-26,97",,"114,37","160,17",,
150,Gradual,10,10,FINAL,"2,03","1,86","3,97e-01","0,99","0,99","1,00","-142,25","-38,78","-29,24","85,86","114,04","159,86","8,57","132,82"
