;;320_00000_1975-1983;;;;;;;;;;;;;;;;;;;;;;;;;;;320_00000_2500-2513;;;;;;;;;;;;;;;;;;;;;;;;;;;1024_00000_1229-1236;;;;;;;;;;;;;;;;;;;;;;;;;;;1024_00001_110-120;;;;;;;;;;;;;;;;;;;;;;;;;;
level0;checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3338,2;7,75;258,6;378,54;31,47;0,77;216;410;-8,43;3619,72;7,75;280,41;371,61;31,47;0,77;216;410;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;583,46;27,33;159,46;272,52;165,19;2,25;123;214;-0,74;591,81;27,33;161,74;273,47;165,19;2,25;123;214;0,33;1076,34;5,57;59,9;180,94;131,58;2;109;218;0,03;1473,17;2,58;38,06;59,89;131,58;1,96;109;214;-0,02;1493,9;2,6;38,91;60,88;131,58;1,96;110;216;0;1418,12;15,27;216,6;398,58;74,84;0,74;95;190;0;1360,78;14,68;199,82;364,28;74,84;0,69;93;184;0;1360,77;14,68;199,82;364,28;74,84;0,69;93;184
level0;no_checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3284,06;7,95;261,01;381,26;31,47;0,77;216;412;-15,74;3801,25;7,95;302,12;405,7;31,47;0,77;216;412;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;599,8;34,12;204,66;397,8;165,19;2,29;123;224;-1,27;610,7;34,12;208,38;400,46;165,19;2,29;123;224;-7,98;1164,86;5,57;64,9;187,04;131,58;2;109;218;0,4;1075,88;5,57;59,88;180,96;131,58;2;109;218;-0,87;1088,52;5,57;60,65;181,89;131,58;2;109;218;0;1387;15,53;215,35;400,42;74,84;0,74;93;186;0;1387,01;15,53;215,35;400,4;74,84;0,74;93;186;0;1387,02;15,53;215,35;400,42;74,84;0,74;93;186
level1;no_checks;9,09;3122,43;29,35;916,37;1019,71;46,97;0,69;185;330;7,95;3161,87;29,35;927,94;1046,38;46,97;0,69;185;330;3,27;3322,11;29,35;974,97;1069,98;46,97;0,69;185;330;-6,63;2580,15;36,1;931,5;996,97;201,69;1,89;150;282;0,57;2405,11;36,1;868,31;944,48;201,69;1,89;150;282;-4,1;2520,18;36,1;909,85;976,34;201,69;1,89;150;282;0,2;736,47;34,4;253,36;497,22;131,67;2,05;86;168;0,7;736,67;34,4;253,43;497,56;131,67;2,05;86;168;0,48;738,06;34,4;253,91;497,69;131,67;2,05;86;168;0;1678,87;24,8;416,38;591,17;71,1;0,8;99;198;0,03;1688,96;24,83;419,3;594;71,1;0,8;99;198;0,01;1656,95;24,94;413,17;587,94;71,1;0,8;98;196
level2;no_checks;1,12;1542,73;66,76;1029,89;1196,18;63,35;0,64;149;144;0,09;1559,24;66,76;1040,91;1208,78;63,35;0,64;149;144;4,55;1467,06;66,6;977,06;1143,95;63,35;0,64;149;142;-0,14;856,7;82,12;703,5;773,55;51,42;1,72;127;238;-0,37;879,68;80,1;704,66;775,29;51,42;1,72;127;238;0,41;866,08;80,42;696,48;767,62;51,42;1,68;125;234;0;663,73;61,18;406,07;495,58;93,35;2,05;89;160;0,12;663,58;61,18;405,99;495,55;93,35;2,05;89;160;0,15;665,05;60,41;401,74;481,79;93,35;2,05;87;160;-0,28;1693,67;35,32;598,2;846,79;67,5;0,6;73;144;0;1654,53;35,26;583,35;824,44;67,5;0,63;74;146;0,54;1673,97;35,23;589,7;823,83;67,5;0,64;75;148
level3;no_checks;5,14;1391,22;63,78;887,38;1098,6;35,76;0,66;150;248;2,77;1370,5;67,09;919,47;1127,03;35,76;0,66;150;250;8,08;1349,33;63,78;860,66;1080,47;35,76;0,66;150;248;-0,01;292,53;165,55;484,28;662,29;165,23;1,75;61;96;2,06;294,69;163,74;482,54;658,84;165,23;1,87;63;98;1,78;300,83;163,74;492,58;666,24;165,23;1,87;63;98;-3,78;861,97;50,23;432,94;641,71;67,52;1,98;133;264;-24,02;1028,53;50,37;518,03;797,95;67,52;1,98;132;262;2,47;528,5;65,74;347,42;570,04;91,66;2,72;118;230;0,04;1757,05;56,01;984,11;1278,09;62,97;0,79;77;148;0;1758,18;56,01;984,74;1278,96;62,97;0,79;77;148;2,53;1713,48;56,01;959,71;1266,61;62,97;0,79;77;148
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;320_00000_1975-1983;;;;;;;;;;;;;;;;;;;;;;;;;;;320_00000_2500-2513;;;;;;;;;;;;;;;;;;;;;;;;;;;1024_00000_1229-1236;;;;;;;;;;;;;;;;;;;;;;;;;;;1024_00001_110-120;;;;;;;;;;;;;;;;;;;;;;;;;;
;;InRays;;;;;;;;;TwoPoints;;;;;;;;;FarPoints;;;;;;;;;InRays;;;;;;;;;TwoPoints;;;;;;;;;FarPoints;;;;;;;;;InRays;;;;;;;;;TwoPoints;;;;;;;;;FarPoints;;;;;;;;;InRays;;;;;;;;;TwoPoints;;;;;;;;;FarPoints;;;;;;;;
AVERAGE;;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs;Imp (%);Final Vs Mov (%);Av. mov (mm);Av. error (mm);RMSE (mm);t C1C2 norm (mm);parallax;nMatches;nMPs
level0;checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3338,2;7,75;258,6;378,54;31,47;0,77;216;410;-8,43;3619,72;7,75;280,41;371,61;31,47;0,77;216;410;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;583,46;27,33;159,46;272,52;165,19;2,25;123;214;-0,74;591,81;27,33;161,74;273,47;165,19;2,25;123;214;-9,906;1191,528;5,57;66,368;199,164;131,58;2;109,4;218,8;0,06;1480,016;2,592;38,382;60,28;131,58;1,96;109,4;214,8;-0,026;1483,26;2,588;38,41;60,292;131,58;1,96;109,4;214,8;-0,004;1400,62;15,396;215,618;399,284;74,84;0,74;94;188;0;1374,136;14,588;200,46;363,784;74,84;0,69;93,8;185,6;0;1361,982;14,652;199,614;363,918;74,84;0,69;93,2;184,4
level0;no_checks;-9,51;3595,88;7,95;285,79;372,72;31,47;0,77;216;412;0;3284,06;7,95;261,01;381,26;31,47;0,77;216;412;-15,74;3801,25;7,95;302,12;405,7;31,47;0,77;216;412;-0,69;603,45;34,12;205,91;399,17;165,19;2,29;123;224;0,01;599,8;34,12;204,66;397,8;165,19;2,29;123;224;-1,27;610,7;34,12;208,38;400,46;165,19;2,29;123;224;-1,72;1102,298;5,566;61,384;182,334;131,58;2;109,4;218,8;-0,072;1080,08;5,57;60,162;181,196;131,58;2;109;218;-1,464;1101,996;5,57;61,382;181,54;131,58;2;109,6;219,2;0;1387;15,53;215,348;400,42;74,84;0,74;93;186;0;1393,232;15,478;215,6;400,032;74,84;0,74;93,4;186,8;0;1387,02;15,53;215,35;400,42;74,84;0,74;93;186
level1;no_checks;9,09;3122,43;29,35;916,37;1019,71;46,97;0,69;185;330;7,95;3161,87;29,35;927,94;1046,38;46,97;0,69;185;330;3,27;3322,11;29,35;974,97;1069,98;46,97;0,69;185;330;-6,63;2580,15;36,1;931,5;996,97;201,69;1,89;150;282;0,57;2405,11;36,1;868,31;944,48;201,69;1,89;150;282;-4,1;2520,18;36,1;909,85;976,34;201,69;1,89;150;282;0,198;736,49;34,4;253,366;497,302;131,67;2,05;86;168;0,618;737,27;34,4;253,636;497,996;131,67;2,05;86;168;0,464;738,188;34,4;253,95;497,738;131,67;2,05;86;168;0;1684,918;24,818;418,132;592,862;71,1;0,8;99;198;0,028;1680,504;24,846;417,482;592,218;71,1;0,8;98,8;197,6;0,026;1674,038;24,868;416,234;591,002;71,1;0,8;98,6;197,2
level2;no_checks;1,12;1542,73;66,76;1029,89;1196,18;63,35;0,64;149;144;0,042;1555,976;67,036;1043,04;1212,236;63,35;0,634;147,4;142,8;4,55;1467,06;66,6;977,06;1143,95;63,35;0,64;149;142;0,128;860,034;81,604;701,762;774,478;51,42;1,7;125;234;0,074;867,642;81,346;705,746;780,356;51,42;1,684;124,8;233,6;0,138;859,828;81,922;704,248;777,994;51,42;1,692;125,6;235,2;0;665,034;61,446;408,644;500,096;93,35;2,054;88,8;160,4;0,132;668,708;62,244;416,224;513,614;93,35;2,066;88,2;161,6;0,11;668;61,824;412,988;506,666;93,35;2,062;88;161,2;-0,094;1732,84;33,982;588,018;827,496;67,5;0,62;73,8;145,6;0,028;1688,898;34,698;585,388;826,162;67,5;0,626;73,4;144,8;0,34;1723,526;33,946;584,116;816,778;67,5;0,636;74,6;147,2
level3;no_checks;5,14;1391,22;63,78;887,38;1098,6;35,76;0,66;150;248;2,77;1370,5;67,09;919,47;1127,03;35,76;0,66;150;250;8,08;1349,33;63,78;860,66;1080,47;35,76;0,66;150;248;-0,002;291,456;165,348;481,814;660,81;165,23;1,82;62,2;96,4;2,078;294,27;163,354;480,674;658,13;165,23;1,868;63,2;97,2;2,074;295,502;163,054;481,75;655,572;165,23;1,888;64,2;99,6;-3,114;854,714;50,314;430,014;650,342;67,52;1,98;132,4;262,8;-4,694;868,83;50,342;437,36;662,718;67,52;1,98;132,2;262,4;2,812;526,658;65,74;346,206;564,762;91,66;2,72;118;230;0,046;1756,904;56,01;984,028;1278,118;62,97;0,79;77;148;0,088;1756,732;56,01;983,932;1278,16;62,97;0,79;77;148;2,53;1713,48;56,01;959,71;1266,61;62,97;0,79;77;148
STD. DESV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
level0;checks;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,97205E-15;0;0;0;0;0;0;0;0;3,97205E-15;0;0;0;0;0;0;13,52506673;153,4128615;0;8,556487013;24,50774939;0;0;0,547722558;1,095445115;0,083964278;9,361777609;0,016431677;0,473729881;0,547859471;0;2,48253E-16;0,547722558;1,095445115;0,013416408;9,79651979;0,010954451;0,456453722;0,536768106;0;2,48253E-16;0,547722558;1,095445115;0,008944272;16,15337736;0,130307329;1,013839238;1,039076513;0;0;1;2;0;18,2884562;0,125976188;0,876356092;0,679175971;0;0;1,095445115;2,19089023;0;2,710114389;0,062609903;0,460630003;0,809456608;0;0;0,447213595;0,894427191
level0;no_checks;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,17764E-14;0;0;0;0;0;3,499942857;35,41596843;0,005477226;1,98469897;2,644830807;0;0;0,547722558;1,095445115;0,283848551;2,599894229;0;0,169469761;0,162726765;0;0;0;0;1,145787938;16,09519431;0;0,905797991;0,417372735;0;0;0,547722558;1,095445115;0;0;1,98603E-15;0,004472136;0;0;0;0;0;0;13,91281496;0,116275535;0,559016994;0,822873016;0;0;0,894427191;1,788854382;0;0;1,98603E-15;0;0;0;0;0;0
level1;no_checks;0;0;0;1,27106E-13;0;0;0;0;0;0;0;0;1,27106E-13;0;0;0;0;0;4,96507E-16;5,08423E-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,27106E-13;1,27106E-13;0;0;0;0;0;0;0;0;1,27106E-13;0;0;0;0;0,130843418;0,97619158;0;0,33597619;0,866440996;0;0;0;0;0,112782977;0,824621125;0;0,283160732;0,597185063;0;0;0;0;0,008944272;0,071554175;0;0,02236068;0,026832816;0;0;0;0;0;5,52104338;0,016431677;1,599349868;1,544577612;0;0;0;0;0,004472136;13,97649205;0,054129474;2,744762285;2,697113272;0;0;0,447213595;0,894427191;0,008944272;20,74224241;0,053103672;4,320425905;4,244569472;0;0;0,547722558;1,095445115
level2;no_checks;0;0;0;0;0;0;0;0;0;0,043817805;2,979610713;0,251952376;1,944415079;3,154881931;0;0,005477226;1,516575089;1,095445115;0;0;0;1,27106E-13;0;0;0;0;0;0,532653734;9,895710182;0,657974164;5,934852146;7,313403448;0;0,014142136;1,58113883;3,16227766;0,683542244;13,00648569;0,922865104;8,838635641;11,65893348;0;0,049799598;1,788854382;3,577708764;0,788714143;15,87514;1,208623184;8,158484541;10,43936444;0;0,010954451;0,547722558;1,095445115;0;2,915832643;0,594794082;5,755638974;10,10926456;0;0,008944272;0,447213595;0,894427191;0,010954451;2,866848444;0,594794082;5,721020888;10,09808299;0;0,008944272;0,447213595;0,894427191;0,056568542;3,37972632;0,977997955;8,449616559;17,0514363;0;0,010954451;0,707106781;1,095445115;0,173723919;59,65328449;1,791429597;11,45755733;20,48028393;0;0,018708287;0,836660027;1,673320053;0,017888544;51,9422229;1,432993371;8,198504132;11,8612297;0;0,015165751;1,140175425;2,28035085;0,273861279;67,85734765;1,75818941;7,646206903;9,656348689;0;0,005477226;0,547722558;1,095445115
level3;no_checks;0;0;7,94411E-15;1,27106E-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,94411E-15;1,27106E-13;0;0;0;0;0;0,004472136;6,282418324;2,659806384;6,219286937;3,636681179;0;0,064031242;1,095445115;1,673320053;0,052153619;4,036334971;1,348843949;3,830049608;2,311017092;0;0,004472136;1,095445115;1,095445115;0,613049753;8,215885223;2,000869811;11,41272535;10,32129449;0;0,016431677;1,095445115;1,673320053;4,36583669;35,77360731;0,076681158;18,1657034;30,4359125;0;0;0,547722558;1,095445115;10,84475357;89,64584848;0,062609903;45,26966424;75,72669556;0;0;0,447213595;0,894427191;3,32621707;18,02565172;0;11,85216352;22,43685183;0;0;0;0;0,060663004;1,096713272;7,94411E-15;0,614914628;0,475310425;7,94411E-15;0;0;0;0,049193496;0,809456608;7,94411E-15;0,451685731;0,447213595;7,94411E-15;0;0;0;0;0;7,94411E-15;0;0;7,94411E-15;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;320_00000_1975-1983;;;;;;;;;;;;;;;;;;;;;;;;;;;320_00000_2500-2513;;;;;;;;;;;;;;;;;;;;;;;;;;;1024_00000_1229-1236;;;;;;;;;;;;;;;;;;;;;;;;;;;1024_00001_110-120;;;;;;;;;;;;;;;;;;;;;;;;;;
;;InRays;;;;TwoPoints;;;;FarPoints;;;;;;;;;;;;;;;;;;;InRays;;;;TwoPoints;;;;FarPoints;;;;;;;;;;;;;;;;;;;InRays;;;;TwoPoints;;;;FarPoints;;;;;;;;;;;;;;;;;;;InRays;;;;TwoPoints;;;;FarPoints;;;;;;;;;;;;;;;;;;
;;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;;;;;;;;;;;;;;;;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;;;;;;;;;;;;;;;;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;;;;;;;;;;;;;;;;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;Imp (%);Final Vs Mov (%);Av. error / |t| (%);parallax;;;;;;;;;;;;;;;
level0;checks;-9,51;3595,88;9,08;0,77;0;3338,2;8,22;0,77;-8,43;3619,72;8,91;0,77;;;;;;;;;;;;;;level0;checks;-0,69;603,45;1,25;2,29;0,01;583,46;0,97;2,25;-0,74;591,81;0,98;2,25;;;;;;;;;;;;;;level0;checks;-9,906;1191,528;0,50;2;0,06;1480,016;0,29;1,96;-0,026;1483,26;0,29;1,96;;;;;;;;;;;;;;level0;checks;-0,004;1400,62;2,88;0,74;0;1374,136;2,68;0,69;0;1361,982;2,67;0,69;;;;;;;;;;;;;;;
level0;no_checks;-9,51;3595,88;9,08;0,77;0;3284,06;8,29;0,77;-15,74;3801,25;9,60;0,77;;;;;;;;;;;;;;level0;no_checks;-0,69;603,45;1,25;2,29;0,01;599,8;1,24;2,29;-1,27;610,7;1,26;2,29;;;;;;;;;;;;;;level0;no_checks;-1,72;1102,298;0,47;2;-0,072;1080,08;0,46;2;-1,464;1101,996;0,47;2;;;;;;;;;;;;;;level0;no_checks;0;1387;2,88;0,74;0;1393,232;2,88;0,74;0;1387,02;2,88;0,74;;;;;;;;;;;;;;;
level1;no_checks;9,09;3122,43;19,51;0,69;7,95;3161,87;19,76;0,69;3,27;3322,11;20,76;0,69;;;;;;;;;;;;;;level1;no_checks;-6,63;2580,15;4,62;1,89;0,57;2405,11;4,31;1,89;-4,1;2520,18;4,51;1,89;;;;;;;;;;;;;;level1;no_checks;0,198;736,49;1,92;2,05;0,618;737,27;1,93;2,05;0,464;738,188;1,93;2,05;;;;;;;;;;;;;;level1;no_checks;0;1684,918;5,88;0,8;0,028;1680,504;5,87;0,8;0,026;1674,038;5,85;0,8;;;;;;;;;;;;;;;
level2;no_checks;1,12;1542,73;16,26;0,64;0,042;1555,976;16,46;0,634;4,55;1467,06;15,42;0,64;;;;;;;;;;;;;;level2;no_checks;0,128;860,034;13,65;1,7;0,074;867,642;13,73;1,684;0,138;859,828;13,70;1,692;;;;;;;;;;;;;;level2;no_checks;0;665,034;4,38;2,054;0,132;668,708;4,46;2,066;0,11;668;4,42;2,062;;;;;;;;;;;;;;level2;no_checks;-0,094;1732,84;8,71;0,62;0,028;1688,898;8,67;0,626;0,34;1723,526;8,65;0,636;;;;;;;;;;;;;;;
level3;no_checks;5,14;1391,22;24,81;0,66;2,77;1370,5;25,71;0,66;8,08;1349,33;24,07;0,66;;;;;;;;;;;;;;level3;no_checks;-0,002;291,456;2,92;1,82;2,078;294,27;2,91;1,868;2,074;295,502;2,92;1,888;;;;;;;;;;;;;;level3;no_checks;-3,114;854,714;6,37;1,98;-4,694;868,83;6,48;1,98;2,812;526,658;3,78;2,72;;;;;;;;;;;;;;level3;no_checks;0,046;1756,904;15,63;0,79;0,088;1756,732;15,63;0,79;2,53;1713,48;15,24;0,79;;;;;;;;;;;;;;;
