Avg Movement,Shape,Gaussian Mov,Rigid Mov,ARAP-InRays Improvement (%),ARAP-InRays Final Vs Mov (%),ARAP-TwoPoints Improvement (%),ARAP-TwoPoints Final Vs Mov (%),ARAP-FarPoints Improvement (%),ARAP-FarPoints Final Vs Mov (%),ARAP_depth-InRays Improvement (%),ARAP_depth-InRays Final Vs Mov (%),ARAP_depth-TwoPoints Improvement (%),ARAP_depth-TwoPoints Final Vs Mov (%),ARAP_depth-FarPoints Improvement (%),ARAP_depth-FarPoints Final Vs Mov (%)
"3,95",Planar,"2,5",0,"-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"2,50",Planar,0,"2,5","-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"4,73",Planar,"2,5","2,5","-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"16,05",Planar,10,0,"-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"10,00",Planar,0,10,"-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"19,14",Planar,10,10,"-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"3,24",Gradual,0,"2,5","-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"5,36",Gradual,"2,5","2,5","-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"10,53",Gradual,0,10,"-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
"19,45",Gradual,10,10,"-6,74","83,23","4,25","81,78","-5,87","91,40","-204,50","82,82","-47,81","80,35","-52,51","100,95"
