1.735793212547296349e-01 8.898629795091506089e-02 7.446564189667914668e-01
-1.013789759416425379e-01 4.435748081522673802e-03 8.807783210836001020e-01
-7.934397478798940750e-02 -1.134662062607617455e-01 7.806402160480383490e-01
-5.174703941147737116e-03 -3.470948135128427720e-03 8.000018012975820270e-01
-1.760232319120590833e-02 4.153961375745989643e-02 8.385114209733232071e-01
9.727803817270842812e-02 1.182801947952161203e-01 8.136451413067304905e-01
-1.491609679221116425e-01 -2.376457544668367505e-01 7.320577777419983168e-01
-2.687880414084664604e-01 -2.388395991160100762e-01 8.192604140818334768e-01
1.354163848492680455e-01 4.569595639100891560e-02 7.257667267852661031e-01
7.203585122737464486e-02 6.464794836878895445e-02 7.974441169921581141e-01
-1.469377655203750743e-01 -7.308435389907262658e-02 8.448649797262680616e-01
1.170332417631849142e-01 4.105022636207453918e-02 7.472631500954703965e-01
2.137056589988303723e-01 4.419141199981581336e-02 6.888996062117549446e-01
2.041580704723502115e-01 3.121766325029338707e-01 8.735687074338630564e-01
4.505631717811304365e-02 2.277529911083222003e-01 9.362140337275988156e-01
1.216567423353339533e-01 -5.414284418831717682e-03 7.236797043306729682e-01
4.106440455274030787e-01 2.660171112887624867e-01 7.023836729360992681e-01
5.897351348419275358e-02 5.043507932475370381e-02 7.943326763931357615e-01
2.626524442467186304e-01 3.460791490523743574e-01 8.620227803293529778e-01
4.698925287791393818e-02 2.583657676202895381e-02 7.835577807461578947e-01
-1.202449266680101075e-01 -1.975498580749974198e-01 7.384497780714340820e-01
1.043731294123714792e-01 4.025367523011472853e-02 7.611402078990415765e-01
4.596813668313196738e-02 9.399630557264709169e-03 7.759800139176519229e-01
-9.130622375635298604e-02 -6.774080602345437796e-02 8.145633861265484388e-01
-2.932317747016143228e-01 -2.413055137014943341e-01 8.341706133201851614e-01
-3.160074964804922004e-01 -2.157466277029700119e-01 8.707369686763183347e-01
6.808073602269340552e-02 -5.500399345767318510e-02 7.162609898599704428e-01
2.535886044460383126e-01 7.486216402609960352e-02 6.812397197491492085e-01
8.062209387576779740e-02 6.893929957146795184e-02 7.915028500979043313e-01
3.371437413143452827e-02 -5.921920593851150161e-02 7.356193328234842399e-01
1.201196226669085515e-01 5.237051232395971423e-02 7.550734353926429332e-01
1.413446694078684673e-01 -4.405774555500570344e-02 6.601367116314913464e-01
7.094531699303840977e-02 2.083585325591826715e-03 7.633547984476483084e-01
-1.795883946650877749e-01 -1.298489648327622592e-01 8.380321796315639560e-01
2.183392361208227328e-01 2.970397565476984858e-01 8.578919422438580078e-01
-1.912206579014783525e-01 -2.106148456186913986e-01 7.848015665808182328e-01
1.496803126624653424e-01 -5.180811955113340250e-02 6.518284937867986351e-01
-5.840336609960760511e-02 -1.537193533788684952e-01 7.283644948156211552e-01
-1.981141456097045284e-01 -9.084410104420734267e-02 8.742453304417260318e-01
1.247534648727053747e-01 -5.666833731074857189e-02 6.657446064827348131e-01
-1.956342543988452976e-01 -2.324431737596501235e-01 7.770778410902635658e-01
-4.797189275137916931e-02 6.132214598131000005e-02 8.784430258025081040e-01
1.446354888246878800e-01 1.863998388673203666e-01 8.278310133559581008e-01
9.008714525431968032e-03 -3.240563174010430147e-02 7.722973907839456587e-01
1.939853701355476537e-02 9.410822245965454191e-02 8.576695162625337376e-01
2.683171672233787830e-01 2.986056641303187487e-01 8.191109838605759030e-01
3.725951602727003431e-01 2.478662823967318629e-01 7.162622043966060392e-01
-4.331290855755852431e-02 1.521639413721194434e-03 8.303158804673260729e-01
1.681287311566860843e-01 4.205018438714616669e-02 7.130844397142955815e-01
4.247298965701799822e-03 3.190578465579121253e-02 8.059616114855738811e-01
2.976083714330137742e-01 3.210491892726600738e-01 8.043214338006028363e-01
-1.127783784640220277e-01 -1.483662230922608571e-01 7.797829813298574608e-01
-3.197901082217849966e-01 -3.136119269037622170e-01 8.107905881587851304e-01
-1.436580915611242182e-01 -1.502641355801406231e-01 7.980198259829218710e-01
2.510714722948831357e-01 3.470012771912679983e-01 8.639892383718954516e-01
-8.699639584513041424e-02 2.186182017873347649e-02 8.682646745666648957e-01
-2.524976892434033782e-01 -1.277799862369917439e-01 8.846979745065484124e-01
-1.029604549795875429e-01 -1.543481399410759070e-01 7.526024620043975100e-01
2.091993975460158250e-01 1.942516752851383699e-01 7.952289868536399631e-01
1.069395578328357146e-02 -5.476131176521535637e-02 7.507852469955771380e-01
-7.175358174133950051e-02 6.581563502462112192e-03 8.552225120897769539e-01
3.583834426587920174e-02 -4.270388335165513360e-03 7.716209511535239152e-01
2.448400366017572660e-01 1.651788634594912319e-01 7.444937226991722445e-01
5.925441936408502169e-02 2.339356871058343584e-02 7.781141077690958419e-01
5.945110578065902068e-02 1.949468996866131690e-02 7.797125838653971019e-01
8.236879320050302655e-02 3.732216859977677270e-02 7.585464702909913148e-01
-2.063782330493211525e-01 -3.172412298490338844e-02 9.206181772348026593e-01
8.960994368446717484e-02 6.880570600701459150e-02 7.820534993125952683e-01
-7.450305848139058065e-03 3.658410828031657958e-02 8.402566637652078008e-01
-1.909072991198165065e-02 -8.758199226808824345e-02 7.580209683747567428e-01
-2.215416975069398053e-02 8.732425022502474099e-02 8.796556477907578886e-01
1.013417492554487959e-01 2.700258769021645494e-02 7.442099032613326282e-01
2.367165673043698099e-02 3.364668726057923331e-03 7.771752034270562604e-01
9.750729806886024309e-02 1.647708805982864289e-02 7.476051741514359028e-01
-8.755439543239980360e-02 3.598875187112340890e-03 8.639161343411864147e-01
-2.974286422735296087e-01 -3.677239757115062235e-01 7.492863758126028229e-01
1.419247385144341289e-01 5.709194731695186459e-02 7.365924069151196241e-01
-1.046844240435627071e-01 -9.534788863038858031e-02 8.019156772164235392e-01
2.019264340248535031e-02 1.794590131552162848e-01 9.121108264362364215e-01
-1.467156035275126932e-02 2.973000535644917952e-02 8.299079836029774615e-01
4.572688936476621002e-02 4.181400965636827144e-02 7.964018225601291467e-01
-1.385065893655548774e-01 -1.463747917739699755e-01 7.973655289060165297e-01
-2.409311258384638221e-01 -2.362274790888466425e-01 8.066231836798595234e-01
3.287480284505377992e-01 3.623669007696853628e-01 8.228945055887767479e-01
2.196760734925356506e-01 2.699955964827735477e-01 8.405544678073140208e-01
9.315867755185348875e-02 8.559326548217074948e-02 7.918818088048913406e-01
-4.518962236815436684e-02 2.366904809592403069e-02 8.460525242420460224e-01
-1.028766184217489305e-01 -1.860639208842743142e-01 7.355973976451402052e-01
-6.841135537553796886e-02 -1.132020541079574727e-01 7.705690509279381484e-01
-1.151170286885861427e-01 3.007768507971704530e-02 9.055869143479028383e-01
7.335216718055403984e-02 7.681734073742195468e-02 8.130821343439497140e-01
1.694567747827521176e-01 5.020115910585989938e-02 7.242542334149899563e-01
-3.546151539879521288e-03 -1.451252964977779898e-02 7.943558628437578095e-01
5.402252511658669348e-02 5.430580984003421235e-02 8.026000455426542946e-01
-8.214899189548564851e-02 -9.513885072357258776e-02 7.898789164802083596e-01
9.801908878632914490e-02 1.834267736466410059e-01 8.552574119087315019e-01
3.193069512057759157e-02 -2.423973301597093233e-02 7.628622948250185498e-01
-3.645042895294062224e-02 1.031088290199924096e-01 9.018146601435932386e-01
1.327308356727897598e-01 -2.349131690896672647e-02 6.840522111549532935e-01
-9.495223640286043487e-02 -3.011914298263963785e-02 8.480730028558121081e-01
-1.663493678378007157e-01 -5.654017857521604490e-02 8.819390595543334932e-01
-1.143550623491872316e-02 -1.461117274286885537e-01 7.073752901501801915e-01
-6.403746625902066725e-02 -1.387286673188745378e-01 7.549470941635362253e-01
4.924508712849144376e-01 3.947109350482277401e-01 7.313675135515532721e-01
6.908312546700472179e-02 3.654305062035408114e-02 7.716181705998571561e-01
1.020009117971198420e-01 2.240425043092969526e-02 7.385260671231583807e-01
2.263010902636694924e-02 1.720982232695732195e-01 9.065713098161650718e-01
-1.427490255904874383e-01 -1.368639968087260739e-01 8.077577127903335930e-01
5.869423635913249837e-02 -1.177631671348445749e-02 7.489616734600179626e-01
4.055458442991768248e-02 1.685280728748208279e-01 8.862089885894071095e-01
-7.422184399889733553e-02 -5.786380116392476902e-02 8.107756518429211079e-01
-2.298725745898499984e-01 -2.315350320520967176e-01 7.993599789487654261e-01
1.045792120318443097e-01 2.388695411572102634e-01 9.007314763652146672e-01
3.676822816266229754e-01 2.662059568946253951e-01 7.340048123659874690e-01
-1.423768705229051246e-01 -2.090903782695744395e-01 7.550174823604032248e-01
2.252674910995088042e-02 -7.397281398125966911e-02 7.323855394091292048e-01
6.343013866819917704e-03 -9.837846903022054446e-02 7.150365012636324957e-01
8.189097094748094829e-02 1.264496523309201759e-01 8.271712794513806921e-01
-8.047684962220878757e-02 -1.190547676017983947e-01 7.655226202144026493e-01
2.078870300853458697e-01 1.306376135042847386e-01 7.386217188592356653e-01
