-5.669571415910719392e-02 -9.221081750031925872e-02 7.738789257585295678e-01
-5.190006118836460597e-02 -7.781967389408331326e-02 7.869814941231075833e-01
-3.211589880404500802e-02 -6.067462546101321658e-02 7.846381582855249670e-01
1.795512717415771176e-01 2.697949359539039693e-01 8.657648269615344505e-01
-1.351337453580524206e-01 -1.915320060030594740e-01 7.668546028428362415e-01
-3.952386165086283626e-02 -9.432265558088670510e-02 7.598261800496849405e-01
-1.458747848141607739e-01 -2.026281306728895115e-01 7.686027459769204651e-01
-1.268161459618161180e-01 -2.034739693159077212e-01 7.438099768481308827e-01
2.751827918938772322e-01 2.940206974178836141e-01 8.163654134759450454e-01
1.167246014160271995e-02 2.245575416244878497e-01 9.463524899567565818e-01
-3.474154561243594230e-01 -3.679226446717513421e-01 7.887010798473341744e-01
-5.944702523243933917e-02 -1.532485574952363316e-01 7.277627570705847981e-01
-5.000549478050058533e-02 -1.549969837455133503e-01 7.263718841917011781e-01
-4.214139013289588259e-02 -5.542384384624893245e-02 7.951446948874123510e-01
-1.223340117626533080e-01 2.475470519670944225e-02 9.100250850507408673e-01
2.243395226944026183e-02 -5.800982054870792298e-02 7.415441578791169830e-01
-1.565166298150747204e-01 -1.908635231765893892e-01 7.732021822714227888e-01
6.453410812899870730e-02 -6.179574879754633904e-03 7.446128833491845178e-01
5.492483482271696971e-02 4.819598300525688300e-02 7.962515479407454855e-01
4.389162940787495922e-03 -7.904200342786524280e-02 7.320016511897337042e-01
-1.533337184179744961e-01 -9.872176698927079275e-02 8.370741837515310868e-01
-2.127002061673103628e-01 -2.568900018711836042e-01 7.664810751642084918e-01
-3.643014692753396983e-02 7.364968839272921508e-04 8.245828244255389849e-01
3.715848821108493072e-02 1.068281469709382869e-01 8.367975478924641886e-01
-3.296657601736985993e-02 3.663590896198151703e-03 8.226381052282748518e-01
-5.562732500066569497e-02 -8.308491242092391760e-02 7.747969391992673982e-01
1.192570210021790256e-01 1.401923760941107544e-01 8.141168477403443182e-01
-6.038063850379886410e-02 -6.092158416512714197e-02 7.968806492651577811e-01
-1.007278225719159537e-01 -3.215717704467063037e-02 8.443536852654696112e-01
-1.397216902597448462e-01 -1.741115095237007748e-01 7.737136495093234201e-01
-1.094986987528989847e-01 -1.514668486946826598e-01 7.811838590891317935e-01
1.389114475947030303e-01 1.277722051687509575e-01 7.934603388041744365e-01
-2.676300325092054871e-02 -9.127129751262541557e-02 7.516122953179135147e-01
1.203284279700056886e-01 9.657176890234511757e-02 7.823499935214776047e-01
4.614327354551827631e-01 3.464969458419375758e-01 7.144637265501604384e-01
-8.236552585829923223e-02 -3.218065362670131935e-02 8.318039444589486742e-01
-1.460928470988827159e-02 4.751822681652330405e-02 8.396671161298017161e-01
-6.430178874965368496e-02 -6.391635036772719269e-02 7.995138478314517405e-01
-9.687965175531382256e-02 -2.648009662916766538e-01 6.759485969791948490e-01
-2.647328994157086002e-01 -8.970196201872532304e-02 9.180448658137703166e-01
-6.623010057782305338e-02 -1.979691737496495629e-01 7.077854236539358190e-01
-5.311216146562285773e-02 -1.593112009487679115e-01 7.255493355462685479e-01
1.770713720206562288e-03 3.976723150748648350e-02 8.314710301068660714e-01
5.553468381275488558e-02 -2.647072401842822179e-02 7.549669057942759443e-01
1.718676663660945181e-01 1.950505631598349054e-01 8.221171967653002621e-01
1.858415232121910232e-01 1.900760956691684433e-01 8.033356399428196459e-01
-3.263927792696035696e-02 3.369135530672939804e-02 8.484713792969532653e-01
-1.502558489642811246e-01 -9.164595657743063173e-02 8.467219162473964555e-01
-2.094195905946968569e-02 4.714278689981836468e-02 8.533372525350202409e-01
2.885709103439602075e-01 2.796061089006288136e-01 7.977020609985753241e-01
2.503305727105679945e-02 9.601868184077980151e-02 8.554255088154288922e-01
4.743284205401788328e-02 -2.846899938482745640e-02 7.533175323311472882e-01
-1.522608392221204698e-01 -1.028733616417586982e-01 8.473555242670989252e-01
-4.774180929184124005e-03 -1.497284223364852562e-01 6.959221418946933690e-01
4.595198183623441096e-03 -9.775301693616118837e-02 7.346356292567546298e-01
9.859477567817753751e-02 7.200400774960570571e-02 7.834360491309539931e-01
3.772659452519694923e-01 4.493314914701551088e-01 8.514256010545967479e-01
-1.192774893258737035e-01 -2.122330786352309429e-01 7.367037488318978200e-01
-3.730792744743090250e-02 -3.248287632780964135e-02 8.092910762553230386e-01
7.063154495731033267e-02 -9.801148530984993279e-02 6.868338666822780825e-01
-2.175105676950113975e-01 -1.930152976495514427e-01 8.171224111668489165e-01
-1.594363272841986881e-02 1.969643440547834135e-01 9.547191021767380548e-01
1.689101816532918854e-02 7.716767467071991571e-02 8.457515839380920220e-01
-7.260539831717308101e-02 -1.275148142145143826e-01 7.720215775708840766e-01
-1.152418985620774355e-01 -7.112937739556182692e-02 8.284963643100666797e-01
2.100338409320550159e-01 1.364525756510563403e-01 7.582305385938109543e-01
-2.547171537495573346e-01 -2.198336923995853343e-01 8.207914831877636264e-01
3.123948270572564703e-02 -2.240415496715569138e-02 7.539494875259461493e-01
-3.949045171048811698e-01 -3.400375940811763420e-01 8.442501490505246453e-01
-5.600836763917857453e-02 -7.548426420954473803e-02 7.967556838520126750e-01
7.937806404517813719e-02 2.496336272420181593e-02 7.601058258689520342e-01
1.200212542617168504e-01 1.432182114191271061e-01 8.216448363138962874e-01
-7.105631811263286857e-02 3.197423484286236739e-02 8.776634640149449940e-01
-2.390173301907730086e-01 -3.387826496880318450e-01 7.234679814714880530e-01
1.631286033592121154e-01 1.032265341220016119e-01 7.613172378052742717e-01
8.288807596155196855e-02 -5.423784261160863318e-02 6.983120734837441335e-01
-2.430086675821585551e-02 -2.640783286266515026e-02 8.047578408048835508e-01
1.360169607596885821e-01 9.665117286090915694e-02 7.690626647745826272e-01
-1.697847997165665146e-01 -8.018149444848693408e-02 8.694493788847882376e-01
1.879366025720249356e-01 2.159530345320779532e-01 8.128882806032124986e-01
-4.819720874073388922e-02 -1.432109465760568814e-02 8.229360888470484969e-01
9.860076936748332632e-02 3.290212883590327292e-02 7.490975785674192089e-01
-1.182116720024443610e-02 -4.211271217982763548e-02 7.874386529098353904e-01
-4.139654375207597881e-02 -7.950982452904979680e-02 7.760241696390730581e-01
-3.012285741917530846e-01 -2.150473615812117378e-01 8.704073776903052950e-01
8.481593808095978793e-02 -2.402926966240206616e-02 7.223372022666884051e-01
3.933652608145332685e-01 4.117743425414467917e-01 8.240594408061530096e-01
-1.295478561868524392e-01 -1.612170234624375476e-01 7.763477426713816243e-01
1.616974407798627833e-01 2.239415625789776265e-01 8.411029267282960076e-01
-2.596919321814061266e-01 -2.717091616625132988e-01 7.955521318545185627e-01
8.541761936145984835e-02 -6.908054531114954377e-03 7.404312401933502708e-01
2.316365540381370991e-02 2.447404395100305149e-02 7.914586674442630754e-01
-2.346136135779051599e-02 7.846912971995953501e-02 8.774485399660044704e-01
-1.885759059129396009e-01 -9.394258385379997134e-02 8.605533705578806147e-01
-1.488712380348176656e-01 -3.149681542660319467e-02 8.870544350470581652e-01
-6.111766792918209984e-02 4.661418385845918916e-02 8.825716690892621008e-01
1.695470157154296831e-01 1.952158095256016079e-01 8.258447589675251832e-01
1.228367094141524923e-01 1.927192236385108226e-01 8.498249160678421621e-01
-1.608861585488744750e-01 -1.086102609824264598e-01 8.396477636716190851e-01
-1.757796453115069088e-02 -9.831341460727255344e-02 7.354490822743094958e-01
1.093735510471225206e-02 3.473277227236892112e-02 8.194849666222052686e-01
6.764713928416603295e-02 8.708245933488006907e-02 8.107392512515920746e-01
3.839793212850232673e-01 3.654161044247685730e-01 7.888164012667516767e-01
-2.689380361696139810e-01 -2.137174751312194698e-01 8.349739391000136068e-01
-9.005196433177514725e-02 1.289157738844154133e-01 9.532479848317043647e-01
7.805633047588533997e-03 3.852713858821035786e-02 8.336823396682598863e-01
-9.469815382209588461e-02 -4.113629553855290000e-02 8.339033052116826550e-01
-1.442603218517367336e-01 -1.971207086650427487e-01 7.634744865540323833e-01
1.459568344450374970e-02 -8.168208383865102618e-03 7.863738447536720022e-01
-2.380752308435200026e-01 -3.762456522144327908e-01 7.023363428515758677e-01
1.818207559701059961e-01 1.734364289172592721e-01 8.031684365628217748e-01
-2.287230905876601328e-01 -1.448175253308470745e-01 8.552385740752528331e-01
-1.540059266809952476e-01 -6.748042350515139065e-02 8.525054423965704453e-01
-3.356296310714394077e-02 5.053203369930883704e-02 8.637291557568090861e-01
-8.707290569869298794e-03 -1.588703468107646455e-01 6.978289598941042060e-01
-1.273876780945343637e-02 -4.281014491441767489e-02 7.673155503288457968e-01
-1.742213534337160030e-01 -1.919476938386861509e-01 7.909210572420444230e-01
2.512141765510392810e-01 1.681768109110979292e-01 7.411522955370611898e-01
2.374460823286552169e-01 1.790174907995071563e-01 7.566943154764692592e-01
2.278152020917077469e-01 2.601458589059557069e-01 8.237155915525411487e-01
